itemA,itemB,count,support,confidence_A_to_B,confidence_B_to_A,lift
gardeners kneeling pad keep calm,woodland charlotte bag,110,0.005412320409368235,0.12154696132596685,0.13301088270858524,2.9870863869273885
lunch bag spaceboy design,set of 3 butterfly cookie cutters,110,0.005412320409368235,0.0959023539668701,0.1636904761904762,2.9004753601527797
lunch bag woodland,set of 3 regency cake tins,110,0.005412320409368235,0.10956175298804781,0.13205282112845138,2.6731489408512408
lunch bag woodland,pack of 60 pink paisley cake cases,110,0.005412320409368235,0.10956175298804781,0.13079667063020214,2.6477206512830955
alarm clock bakelike pink,spotty bunting,110,0.005412320409368235,0.14492753623188406,0.09874326750448834,2.644081908776312
jam making set with jars,popcorn holder,110,0.005412320409368235,0.10101010101010101,0.14157014157014158,2.6421226421226423
gumball coat rack,pack of 72 retrospot cake cases,110,0.005412320409368235,0.16393442622950818,0.08600469116497264,2.6050064727822706
lunch bag woodland,set/5 red retrospot lid glass bowls,110,0.005412320409368235,0.10956175298804781,0.12835472578763127,2.5982882937328866
cook with wine metal sign,natural slate heart chalkboard,110,0.005412320409368235,0.15714285714285714,0.08928571428571429,2.5923469387755103
6 ribbons rustic charm,jumbo  bag baroque black white,110,0.005412320409368235,0.11677282377919321,0.11891891891891893,2.5657198599873756
doormat red retrospot,pack of 72 retrospot cake cases,110,0.005412320409368235,0.16129032258064516,0.08600469116497264,2.5629902393502983
60 teatime fairy cake cases,paper chain kit 50's christmas,110,0.005412320409368235,0.13784461152882205,0.09623797025371829,2.451053267464374
set/5 red retrospot lid glass bowls,wooden picture frame white finish,110,0.005412320409368235,0.12835472578763127,0.10073260073260074,2.388902423908258
lunch bag cars blue,set of 3 regency cake tins,110,0.005412320409368235,0.09717314487632508,0.13205282112845138,2.3708847496595813
lunch bag apple design,set/20 red retrospot paper napkins,110,0.005412320409368235,0.10763209393346379,0.11410788381742738,2.2692060965806204
lunch bag woodland,wooden picture frame white finish,110,0.005412320409368235,0.10956175298804781,0.10073260073260074,2.0391328459057543
heart of wicker large,jumbo bag pink polkadot,110,0.005412320409368235,0.11982570806100218,0.09083402146985962,2.011013782520073
jam making set with jars,lunch bag suki design,110,0.005412320409368235,0.10101010101010101,0.10204081632653061,1.904387099192294
lunch bag suki design,paper chain kit 50's christmas,110,0.005412320409368235,0.10204081632653061,0.09623797025371829,1.8144160551359652
lunch bag dolly girl design,regency cakestand 3 tier,110,0.005412320409368235,0.16393442622950818,0.05777310924369748,1.7498966799834688
jumbo bag 50's christmas,recycling bag retrospot,109,0.005363117496555796,0.153737658674189,0.14670255720053835,4.205335363249283
jumbo  bag baroque black white,lunch box i love london,109,0.005363117496555796,0.11783783783783784,0.15482954545454544,3.4018980343980343
jumbo bag alphabet,pink regency teacup and saucer,109,0.005363117496555796,0.12316384180790961,0.1480978260869565,3.4010623925325474
6 ribbons rustic charm,strawberry ceramic trinket box,109,0.005363117496555796,0.11571125265392782,0.1563845050215208,3.3740538004855507
clothes pegs retrospot pack 24,spaceboy lunch box,109,0.005363117496555796,0.14533333333333334,0.12330316742081449,3.341351432880845
alarm clock bakelike green,lunch box i love london,109,0.005363117496555796,0.11271975180972078,0.15482954545454544,3.254142380370405
jumbo bag vintage doily,rabbit night light,109,0.005363117496555796,0.1563845050215208,0.11133810010214505,3.2465359346857907
gumball coat rack,recipe box pantry yellow design,109,0.005363117496555796,0.16244411326378538,0.10046082949308756,3.042870191680345
hand over the chocolate   sign,recipe box pantry yellow design,109,0.005363117496555796,0.16124260355029585,0.10046082949308756,3.0203637553513487
alarm clock bakelike green,scottie dog hot water bottle,109,0.005363117496555796,0.11271975180972078,0.14361001317523056,3.018334961502984
gumball coat rack,jam making set printed,109,0.005363117496555796,0.16244411326378538,0.09767025089605735,2.958346019689224
pink regency teacup and saucer,red retrospot charlotte bag,109,0.005363117496555796,0.1480978260869565,0.10603112840466926,2.92795740991372
gin + tonic diet metal sign,victorian glass hanging t-light,109,0.005363117496555796,0.14650537634408603,0.10665362035225048,2.9134787366117463
gardeners kneeling pad cup of tea,roses regency teacup and saucer,109,0.005363117496555796,0.14456233421750664,0.10760118460019744,2.9003799413984255
jam making set with jars,jumbo storage bag skulls,109,0.005363117496555796,0.10009182736455463,0.155049786628734,2.893693171205133
paper chain kit 50's christmas,set of 3 heart cookie cutters,109,0.005363117496555796,0.09536307961504811,0.1626865671641791,2.892774970292893
gardeners kneeling pad keep calm,set/5 red retrospot lid glass bowls,109,0.005363117496555796,0.12044198895027625,0.12718786464410736,2.856316200029655
jumbo shopper vintage red paisley,set of 3 heart cookie cutters,109,0.005363117496555796,0.09348198970840481,0.1626865671641791,2.835713371393462
red hanging heart t-light holder,wooden picture frame white finish,109,0.005363117496555796,0.15117891816920942,0.09981684981684982,2.8136999385265677
gin + tonic diet metal sign,wooden picture frame white finish,109,0.005363117496555796,0.14650537634408603,0.09981684981684982,2.726717279136634
60 teatime fairy cake cases,victorian glass hanging t-light,109,0.005363117496555796,0.13659147869674185,0.10665362035225048,2.716326040149297
gardeners kneeling pad keep calm,heart of wicker large,109,0.005363117496555796,0.12044198895027625,0.1187363834422658,2.6665174111387957
jumbo bag strawberry,victorian glass hanging t-light,109,0.005363117496555796,0.13374233128834356,0.10665362035225048,2.6596664785756308
6 ribbons rustic charm,retrospot tea set ceramic 11 pc,109,0.005363117496555796,0.11571125265392782,0.11632870864461047,2.509835110926818
jumbo bag alphabet,roses regency teacup and saucer,109,0.005363117496555796,0.12316384180790961,0.10760118460019744,2.471058164762048
chocolate hot water bottle,lunch bag suki design,109,0.005363117496555796,0.1303827751196172,0.10111317254174397,2.458162821457422
vintage snap cards,wooden picture frame white finish,109,0.005363117496555796,0.12372304199772985,0.09981684981684982,2.3026988146170893
60 teatime fairy cake cases,jumbo bag pink polkadot,109,0.005363117496555796,0.13659147869674185,0.09000825763831544,2.2923907622069213
heart of wicker large,jam making set with jars,109,0.005363117496555796,0.1187363834422658,0.10009182736455463,2.215976360955565
lunch bag pink polkadot,wooden frame antique white,109,0.005363117496555796,0.1015843429636533,0.11377870563674322,2.1551150171119935
gumball coat rack,lunch bag red retrospot,109,0.005363117496555796,0.16244411326378538,0.07073329007138222,2.1424491615659793
postage,rabbit night light,109,0.005363117496555796,0.10186915887850467,0.11133810010214505,2.1147995761457907
antique silver t-light glass,lunch bag red retrospot,109,0.005363117496555796,0.16005873715124816,0.07073329007138222,2.110988821454878
lunch bag red retrospot,red hanging heart t-light holder,109,0.005363117496555796,0.07073329007138222,0.15117891816920942,1.9938743237320002
jam making set with jars,lunch bag apple design,109,0.005363117496555796,0.10009182736455463,0.10665362035225048,1.9904758310735895
gin + tonic diet metal sign,party bunting,109,0.005363117496555796,0.14650537634408603,0.06582125603864734,1.798052698561114
lunch bag apple design,natural slate heart chalkboard,109,0.005363117496555796,0.10665362035225048,0.08847402597402597,1.7594384578239763
charlotte bag pink polkadot,set of 3 butterfly cookie cutters,108,0.005313914583743358,0.14634146341463414,0.16071428571428573,4.425958188153311
alarm clock bakelike pink,round snack boxes set of4 woodland,108,0.005313914583743358,0.1422924901185771,0.14937759336099585,3.9999343971921997
jumbo bag vintage doily,paper chain kit vintage christmas,108,0.005313914583743358,0.15494978479196556,0.13316892725030827,3.8831065673389746
60 teatime fairy cake cases,gin + tonic diet metal sign,108,0.005313914583743358,0.13533834586466165,0.14516129032258066,3.697065243754548
lunch box i love london,red retrospot charlotte bag,108,0.005313914583743358,0.1534090909090909,0.10505836575875487,3.0329633887513263
dolly girl lunch box,jumbo bag alphabet,108,0.005313914583743358,0.13012048192771083,0.12203389830508475,2.988213191750051
antique silver t-light glass,jam making set with jars,108,0.005313914583743358,0.15859030837004406,0.09917355371900827,2.959769905705028
pack of 60 pink paisley cake cases,spaceboy lunch box,108,0.005313914583743358,0.12841854934601665,0.12217194570135746,2.952464476140772
lunch bag suki design,strawberry ceramic trinket box,108,0.005313914583743358,0.10018552875695733,0.15494978479196556,2.9213352746863714
jumbo bag vintage leaf,vintage snap cards,108,0.005313914583743358,0.1258741258741259,0.12258796821793416,2.9038203567147947
jumbo bag 50's christmas,lunch bag pink polkadot,108,0.005313914583743358,0.152327221438646,0.10065237651444547,2.8852734841743164
6 ribbons rustic charm,paper chain kit vintage christmas,108,0.005313914583743358,0.11464968152866242,0.13316892725030827,2.8731690843261837
gardeners kneeling pad cup of tea,victorian glass hanging t-light,108,0.005313914583743358,0.14323607427055704,0.10567514677103718,2.848463770523289
jumbo bag vintage doily,spotty bunting,108,0.005313914583743358,0.15494978479196556,0.09694793536804308,2.8269294668868117
antique silver t-light glass,paper chain kit 50's christmas,108,0.005313914583743358,0.15859030837004406,0.09448818897637795,2.8199382566166014
jumbo shopper vintage red paisley,lunch bag dolly girl design,108,0.005313914583743358,0.09262435677530018,0.16095380029806258,2.805510323548734
jumbo bag 50's christmas,lunch bag spaceboy design,108,0.005313914583743358,0.152327221438646,0.09415867480383609,2.699126807775973
gin + tonic diet metal sign,jam making set printed,108,0.005313914583743358,0.14516129032258066,0.0967741935483871,2.6436004162330904
alarm clock bakelike red,set of 6 spice tins pantry design,108,0.005313914583743358,0.10516066212268745,0.13284132841328414,2.6288872041592857
lunch bag apple design,pack of 60 pink paisley cake cases,108,0.005313914583743358,0.10567514677103718,0.12841854934601665,2.553795104607086
lunch box i love london,natural slate heart chalkboard,108,0.005313914583743358,0.1534090909090909,0.08766233766233766,2.5307519185360094
lunch bag  black skull.,lunch box i love london,108,0.005313914583743358,0.08571428571428572,0.1534090909090909,2.474512987012987
lunch bag pink polkadot,pack of 60 pink paisley cake cases,108,0.005313914583743358,0.10065237651444547,0.12841854934601665,2.4324124854691913
spaceboy lunch box,victorian glass hanging t-light,108,0.005313914583743358,0.12217194570135746,0.10567514677103718,2.4295720395639817
antique silver t-light glass,set of 3 cake tins pantry design,108,0.005313914583743358,0.15859030837004406,0.08023774145616643,2.3946429623423295
jumbo bag spaceboy design,set of 3 cake tins pantry design,108,0.005313914583743358,0.15835777126099707,0.08023774145616643,2.391131755652678
alarm clock bakelike red,gardeners kneeling pad keep calm,108,0.005313914583743358,0.10516066212268745,0.11933701657458563,2.3616412121342534
heart of wicker small,paper bunting retrospot,108,0.005313914583743358,0.09144792548687553,0.1372299872935197,2.3616107212137973
heart of wicker large,red retrospot charlotte bag,108,0.005313914583743358,0.11764705882352941,0.10505836575875487,2.3259327077134357
heart of wicker large,jumbo storage bag suki,108,0.005313914583743358,0.11764705882352941,0.09168081494057725,2.0297613102966148
lunch bag  black skull.,retrospot tea set ceramic 11 pc,108,0.005313914583743358,0.08571428571428572,0.1152614727854856,1.8591858515017534
alarm clock bakelike red,natural slate heart chalkboard,108,0.005313914583743358,0.10516066212268745,0.08766233766233766,1.7348094943031656
lunch bag red retrospot,please one person metal sign,108,0.005313914583743358,0.07008436080467229,0.13059250302297462,1.7223634207910032
ivory kitchen scales,jumbo bag red retrospot,108,0.005313914583743358,0.16023738872403562,0.05232558139534884,1.5778414188116763
jumbo storage bag skulls,paper bunting retrospot,107,0.005264711670930919,0.15220483641536273,0.13595933926302414,3.930636715763447
dolly girl lunch box,set of 3 heart cookie cutters,107,0.005264711670930919,0.12891566265060242,0.15970149253731344,3.9105700413594686
60 teatime fairy cake cases,recycling bag retrospot,107,0.005264711670930919,0.13408521303258145,0.1440107671601615,3.6677629470715822
charlotte bag pink polkadot,paper chain kit vintage christmas,107,0.005264711670930919,0.14498644986449866,0.1319358816276202,3.6334212170728364
doormat keep calm and come in,set of 3 regency cake tins,107,0.005264711670930919,0.1486111111111111,0.12845138055222088,3.6258970254768577
dolly girl lunch box,popcorn holder,107,0.005264711670930919,0.12891566265060242,0.1377091377091377,3.372048813012669
green regency teacup and saucer,jumbo bag spaceboy design,107,0.005264711670930919,0.10974358974358975,0.15689149560117302,3.270423340100759
